barcode	uuid	participant_code	sample_type_code	center_id	platform_id	platform_name	cna_value_id	chromosome	chr_start	chr_stop	num_mark	seg_mean
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11663	3	131249017	131288926	54	0.6555
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11664	3	131289614	133189386	1182	0.0101
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11665	3	133190847	133191161	2	1.5861
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11666	3	133197689	138515750	3362	-0.0079
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11667	3	138515950	138515953	3	1.3779
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11668	3	138516112	164023184	15932	0.0016
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11669	3	164028410	164108689	49	-0.4401
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11670	3	164109266	165141769	585	0.0122
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11671	3	165144991	165153142	9	-0.6863
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11672	3	165154432	165558892	256	-0.0023
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11673	3	165561369	165570113	8	-1.2606
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11674	3	165571027	170212874	2604	0.018
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11675	3	170216096	170221322	2	-1.5957
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11676	3	170222521	187888832	11098	-0.0023
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11677	3	187895555	187898214	7	-1.104
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11678	3	187898228	194360739	4778	-0.0062
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11679	3	194360889	194363536	9	-0.6764
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11680	3	194365098	196903444	1512	-0.007
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11681	3	196907469	196941532	23	0.5008
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11682	3	196941547	199380515	1202	-0.0055
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11683	4	2281	328851	198	-0.0707
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11684	4	339296	357927	7	-0.7899
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11685	4	380656	9088133	5151	-0.0363
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11686	4	9088304	9088443	2	-1.9769
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11687	4	9095185	9819488	556	-0.0119
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11688	4	9823258	9844366	36	0.943
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11689	4	9845240	21103778	8380	0.0036
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11690	4	21104079	21104093	2	-1.5906
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11691	4	21106376	39384514	12168	0.0042
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11692	4	39385517	39389728	4	-1.2484
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11693	4	39389883	40863907	886	0.0017
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11694	4	40864549	40868309	2	-1.598
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11695	4	40870171	64376535	12495	0.0031
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11696	4	64380064	64390853	30	0.399
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11697	4	64399026	69054598	2910	0.0119
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11698	4	69057536	69168574	65	0.6146
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11699	4	69171930	115393149	28018	0.0019
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11700	4	115394772	115401624	23	-0.8796
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11701	4	115403678	158430048	25997	0.0081
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11702	4	158430321	158437223	3	-1.1534
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11703	4	158437452	161260754	1668	0.0028
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11704	4	161272224	161290239	40	-0.9462
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11705	4	161303320	162093450	600	6e-04
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11706	4	162099468	162104358	21	0.6342
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11707	4	162104369	172605106	6750	0.005
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11708	4	172605921	172614508	15	0.6086
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11709	4	172616946	190432112	12278	0.002
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11710	4	190432616	190436258	3	-2.3984
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11711	4	190436765	190452347	4	-0.6371
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11712	4	190457378	191249182	399	0.0024
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11713	4	191250145	191261904	3	-0.7367
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11714	5	68532	12853889	10337	-0.0082
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11715	5	12868780	12873076	9	0.6623
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11716	5	12877411	13051925	60	0.09
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11717	5	13058214	13067507	3	1.0413
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11718	5	13068045	13855998	509	8e-04
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11719	5	13856120	13856552	3	-0.9231
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11720	5	13862957	15772222	1424	-0.0015
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11721	5	15772350	15773597	10	-0.8268
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11722	5	15776346	17644656	1206	0.0032
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11723	5	17644832	17651343	11	0.8835
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11724	5	17651360	67871299	29529	0.004
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11725	5	67872109	67874779	2	-1.2787
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11726	5	67874980	68882059	531	-0.0205
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11727	5	68903050	69153891	5	-1.2447
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11728	5	69269183	83280833	8165	-5e-04
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11729	5	83281274	83286998	2	-1.969
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11730	5	83287614	97070877	7597	0.0095
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11731	5	97074222	97125076	43	-1.0094
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11732	5	97125440	97142443	7	0.0949
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11733	5	97142617	97146263	4	-1.0526
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11734	5	97151423	118686697	14231	0.0025
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11735	5	118687204	118688188	3	-1.8326
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11736	5	118688399	151494364	20718	-0.0104
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11737	5	151495579	151498544	14	-0.7953
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11738	5	151500464	175392693	16900	-0.0038
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11739	5	175398092	175402113	3	1.1212
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11740	5	175402930	177198832	747	-0.0404
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11741	5	177236371	177239241	2	-1.7035
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11742	5	177242943	179037206	1101	-0.0283
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11743	5	179037613	179037934	6	-0.7954
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11744	5	179040803	180307129	728	-0.0221
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11745	5	180311316	180350709	19	0.8437
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11746	5	180365831	180722926	173	-0.0116
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11747	6	94661	199283	124	-0.0295
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11748	6	202353	239837	25	0.7476
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11749	6	247306	29945051	21875	-0.0046
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11750	6	29945166	29982787	25	-0.579
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11751	6	29984938	30026566	31	-0.0271
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11752	6	30029053	30029106	2	-1.4385
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11753	6	30029202	31388802	656	-0.0166
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11754	6	31394255	31404271	10	2.0625
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11755	6	31404430	31456179	53	-0.008
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11756	6	31456449	31456627	3	1.4949
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11757	6	31459014	32562501	473	-0.0588
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11758	6	32564661	32681749	32	-0.465
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11759	6	32681992	32732282	32	0.046
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11760	6	32732569	32734596	5	1.0014
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11761	6	32758590	34042653	816	-0.0487
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11762	6	34045414	34045977	9	0.4942
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11763	6	34046721	34052564	8	-1.3962
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11764	6	34052601	51000687	10811	-0.0151
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11765	6	51001210	51001250	2	1.2125
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11766	6	51007232	54039026	2242	0.006
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11767	6	54039043	54039814	8	-1.0278
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11768	6	54043307	76298247	11727	0.0082
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11769	6	76299297	76309616	5	-0.9778
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11770	6	76326999	77071668	421	-0.017
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11771	6	77073620	77073646	3	1.1858
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11772	6	77073713	77493251	296	0.0038
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11773	6	77496587	77509523	22	0.5889
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11774	6	77517792	110501599	21066	0.0028
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11775	6	110502884	110519930	19	-1.1212
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11776	6	110522121	165644042	36755	-0.0026
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11777	6	165647807	165651918	3	-1.5588
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11778	6	165654642	170892930	3674	-0.0184
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11779	7	52911	26098815	19081	-0.0065
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11780	7	26108917	26111938	4	1.1502
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11781	7	26113744	38257239	8652	-0.0096
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11782	7	38260626	38269669	6	0.9273
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11783	7	38269959	54347867	11235	-0.0018
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11784	7	54353999	54354011	6	-0.8224
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11785	7	54360982	64206287	3182	0.0121
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11786	7	64231500	64288784	10	-1.4829
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11787	7	64289075	70058374	3188	0.0034
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11788	7	70058925	70064077	3	-1.9077
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11789	7	70066179	105333973	20150	-4e-04
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11790	7	105334154	105334238	2	-1.8419
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11791	7	105337443	107251189	1217	-0.0092
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11792	7	107251427	107251442	2	1.3805
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11793	7	107251994	109221034	1356	-8e-04
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11794	7	109224328	109228448	24	-0.4222
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11795	7	109228480	109241146	11	-1.4769
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11796	7	109241218	125833403	10103	0.007
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11797	7	125833725	125834114	7	0.7963
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11798	7	125834115	130972674	3010	-0.007
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11799	7	130976433	130977080	2	-1.7705
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11800	7	130977952	133435751	1728	-0.0193
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11801	7	133435849	133446174	24	0.8172
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11802	7	133446205	143540378	6806	-0.0044
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11803	7	143542557	143681866	37	0.4375
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11804	7	143682164	151095166	4680	4e-04
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11805	7	151098721	151099267	3	-1.2253
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11806	7	151106161	152239239	520	-0.0129
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11807	7	152244296	152247032	3	-1.0589
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11808	7	152251305	154018058	1328	0.0031
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11809	7	154020828	154030546	5	-0.8421
TCGA-FQ-6559-01A-11D-1794-01	85d5b9a4-abe9-493e-9524-2eb8cae21711	6559	01	1	1	Genome_Wide_SNP_6	11810	7	154031763	154518259	456	0.0033
